Series Number,Filename,Description,Gender,UUID,Hash
1,adewale-the-amebo,Adewale always wants to be in everyone's business.,male,cad316c3-37f8-4b27-9f53-9d803bfcfee7,9e58b83cecbb7489ccabf27856ff83a5c849ef3c080e905651b31de7c5f56334
2,alli-the-queeny,Alli is an LGBT Stan.,male,a57ecda4-a26f-4e97-a757-e1800af39aab,1b61f12b2f9e772eb4c5d2c5112ec73541bc28c1a8c61e6bdd3e81beed1c2506
3,aminat-the-snnobish,Aminat never really wants to talk to anyone.,female,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,00f7e705c536b9c2015e7508dd60a20855fa2d46a55ed18c4d864b05f7615034
4,aminu-the-carpenter,"Aminu's hands are blessed, he makes the best furniture in the whole of Kano.",male,8d45e73bb6a96b1644402024ed8c0b08cddbc460f44194c26400874a937fdbc9
5,chibuike-the-kudibag,Chibuike is too rich. Everyone wonders how he got it.,male,5ce854f2-7ac1-46fd-b3fe-57583935d1e5,834cf70705274098110c9c241b373e3610786039db28eaddeeb1953e4249c122
6,chidinma-the-model,"From Paris' runways, to London's streets, she's always in demand.",d0a7196fd365719658c06514780929f933e2d0a288b8b53a4f4188cf606c32e2
7,chioma-pretty- girl,Chioma's face card is a 100.,female,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,53b97a167a9158a3913cfdc6669a90ae90614e658dd109b3da67686a32897094
8,damilare-the-handsome,He's a fine boy. Everyone loves his face(and him).,male,27eca2dc-d7df-474a-8f8f-1858152c711e,c639c8f0bf51f822274212b6c053379db29463305b892e059d6eb37788dafb44
9,ebiowie-the-planter,Ebiowei has a reputation for nurturing plants.,male,f1df8270-4d60-4bd4-8959-ba7c384db5c4,91ed4ff6b614f1e54e7e9ef735db2778986f32c045c0a06726bcc59259d6a3d2
10,emeka-the-businessman,Emeka only cares about containers. No time to waste.,male,9b3d75da-4887-4089-aee4-50de3954fdc9,a53899e063b37232a2abf500113ba401de4335050fbf4277d4c01761261d9fa5
11,gbeminyi-the-monk,He lives in a monastery off the coast. No one has heard him speak in years.,male,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,fe4d43e79009f01e7ee04a10a6c5e72935b3ca226b64894727311f0429948b94
12,henry-the-sportsman,He's played every sport known to man. Even cricket.,male,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,710360ec750c7a7662bddeef45970b051ab62fe5c59b5db0975604eeb63db20f
13,mayowa-the-smallie,Mayowa is so small but everyone loves him even still.,male,dfbb4163-df24-4d54-b74c-6218a68df8bd,51c067f9de1711bbb6ba088349caf7d6c4b28dc42f2b68f3dc0728bf12785dd8
14,muyiwa-the-stylish,Muyiwa has a motto which is never to be caught unfresh.,male,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,5e5dd8d1ae2eeea2b9d482a63afb52d26e33f885249897c0225537501f256f52
15,nina-paper-chaser,Nina na Igbo girl wey like money. Finish.,female,59524227-dc52-407c-8cca-e9e8c5fb3018,06239dc6161570a48b0b7f0b11a69ab5ddc25dc28fe917215368fc87f0ec2949
16,oluwaseun-spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,808f7007-6552-4efa-bd13-4b7c337b102b,bb4fb6b594aea15fd07b84a87705cc0965d492155abdc5f8c52007be5fdd7843
17,sesan-the-smartie,Sesan always comes first in competitions.,male,ba3edda7-8940-4ca4-97ba-826398d5909f,b9256bfb05bee8c082fb2ecf51f7d94720790902e8c969c805679eefaa7596e2
18,tiwa-london,"If she says she's in London and you see her, you're in London too.",female,183af84d312f0fd9a57adc665c8d6b416dc97b9cf7102af1f627764f8b33919d
19,tunde-yoruba-demon,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",male,53b46bd7-a537-402b-b249-0b4074a8faae,4105c4003a260046ae21401bd719e361d18c2a9f9fce99859d7efa40a111307b
20,yakubu-the-zombie,Yakubu earned his zombie title because na only dust full him head.,male,4adb6781-1614-424e-8f77-fe59ffca2209,439a1e7dcb990710c0e9f267ab270fb74a978343ed2f6eb5ce9cb1a9430bcc17
